Year,Month,Station,Forecasted_Temperature
2021,1,33,26.224299047136707
2021,1,34,24.883658106036776
2021,1,35,29.11458033233537
2022,1,1,25.389880067551807
2022,1,2,26.06278642532332
2022,1,3,24.60027211623052
2022,1,4,25.67088175205833
2022,1,5,27.42082826025593
2022,1,6,27.154982296574616
2022,1,7,24.734472527953248
2022,1,8,25.555791067973324
2022,1,9,28.46841278304828
2022,1,10,25.25997680632236
2022,1,11,23.833430534656294
2022,1,12,25.251639969667234
2022,1,13,26.26114830433717
2022,1,14,27.07539843170444
2022,1,15,24.759168092334043
2022,1,16,25.439112435973527
2022,1,17,26.571349882399343
2022,1,18,25.34164967719584
2022,1,19,26.88201899404357
2022,1,20,25.44042026294907
2022,1,21,25.93405079355972
2022,1,22,25.493217334599528
2022,1,23,24.787859568210852
2022,1,24,26.31415147365228
2022,1,25,24.28415593370377
2022,1,26,28.229613147987084
2022,1,27,24.154564304353524
2022,1,28,26.66568368374221
2022,1,29,24.99369965327412
2022,1,30,24.263222721731907
2022,1,31,27.63690222041165
2022,1,32,25.87047830666613
2022,1,33,26.25642699512754
2022,1,34,24.857537206131504
2022,1,35,29.13172861100764
2023,1,1,25.385694651438744
2023,1,2,26.04734543364723
2023,1,3,24.546796771744653
2023,1,4,25.672317470046107
2023,1,5,27.45161758477236
2023,1,6,27.160024806247648
2023,1,7,24.700528369636974
2023,1,8,25.5366008465142
2023,1,9,28.494714564759505
2023,1,10,25.217267030391117
2023,1,11,23.796835744266687
2023,1,12,25.23697179155112
2023,1,13,26.246557013192785
2023,1,14,27.111144507200237
2023,1,15,24.73475743667781
2023,1,16,25.438234641996445
2023,1,17,26.592210918837846
2023,1,18,25.320839405877276
2023,1,19,26.890307517583672
2023,1,20,25.417599099320345
2023,1,21,25.918562536099063
2023,1,22,25.47301279529013
2023,1,23,24.75618259242934
2023,1,24,26.331781282183982
2023,1,25,24.244955361987955
2023,1,26,28.27475127360053
2023,1,27,24.12675188911441
2023,1,28,26.718510515390797
2023,1,29,24.93406782394181
2023,1,30,24.217247710057347
2023,1,31,27.685473649004468
2023,1,32,25.88948222493656
2023,1,33,26.28855494311837
2023,1,34,24.83141630622623
2023,1,35,29.148876889679904
2024,1,1,25.38150923532568
2024,1,2,26.031904441971143
2024,1,3,24.493321427258785
2024,1,4,25.673753188033885
2024,1,5,27.48240690928878
2024,1,6,27.16506731592068
2024,1,7,24.666584211320703
2024,1,8,25.517410625055067
2024,1,9,28.52101634647073
2024,1,10,25.174557254459867
2024,1,11,23.76024095387708
2024,1,12,25.222303613434995
2024,1,13,26.2319657220484
2024,1,14,27.14689058269603
2024,1,15,24.710346781021588
2024,1,16,25.437356848019363
2024,1,17,26.61307195527635
2024,1,18,25.30002913455871
2024,1,19,26.898596041123778
2024,1,20,25.39477793569162
2024,1,21,25.903074278638407
2024,1,22,25.452808255980734
2024,1,23,24.72450561664783
2024,1,24,26.349411090715684
2024,1,25,24.20575479027214
2024,1,26,28.319889399213977
2024,1,27,24.09893947387529
2024,1,28,26.77133734703938
2024,1,29,24.87443599460949
2024,1,30,24.171272698382783
2024,1,31,27.734045077597287
2024,1,32,25.908486143207
2024,1,33,26.320682891109207
2024,1,34,24.80529540632096
2024,1,35,29.16602516835217
2025,1,1,25.37732381921262
2025,1,2,26.016463450295053
2025,1,3,24.43984608277292
2025,1,4,25.675188906021663
2025,1,5,27.513196233805207
2025,1,6,27.17010982559372
2025,1,7,24.63264005300443
2025,1,8,25.498220403595937
2025,1,9,28.547318128181967
2025,1,10,25.13184747852862
2025,1,11,23.72364616348747
2025,1,12,25.20763543531888
2025,1,13,26.217374430904016
2025,1,14,27.18263665819183
2025,1,15,24.68593612536536
2025,1,16,25.43647905404228
2025,1,17,26.63393299171485
2025,1,18,25.279218863240143
2025,1,19,26.906884564663887
2025,1,20,25.37195677206289
2025,1,21,25.887586021177743
2025,1,22,25.43260371667134
2025,1,23,24.69282864086632
2025,1,24,26.36704089924739
2025,1,25,24.16655421855633
2025,1,26,28.365027524827426
2025,1,27,24.071127058636183
2025,1,28,26.824164178687965
2025,1,29,24.814804165277177
2025,1,30,24.125297686708222
2025,1,31,27.782616506190102
2025,1,32,25.92749006147743
2025,1,33,26.35281083910004
2025,1,34,24.77917450641569
2025,1,35,29.183173447024444
2026,1,1,25.37313840309956
2026,1,2,26.00102245861897
2026,1,3,24.38637073828705
2026,1,4,25.67662462400944
2026,1,5,27.54398555832163
2026,1,6,27.17515233526675
2026,1,7,24.59869589468816
2026,1,8,25.47903018213681
2026,1,9,28.5736199098932
2026,1,10,25.089137702597377
2026,1,11,23.68705137309786
2026,1,12,25.19296725720276
2026,1,13,26.202783139759628
2026,1,14,27.21838273368763
2026,1,15,24.661525469709137
2026,1,16,25.4356012600652
2026,1,17,26.654794028153358
2026,1,18,25.25840859192158
2026,1,19,26.915173088203996
2026,1,20,25.34913560843417
2026,1,21,25.87209776371709
2026,1,22,25.412399177361944
2026,1,23,24.6611516650848
2026,1,24,26.38467070777909
2026,1,25,24.127353646840515
2026,1,26,28.410165650440867
2026,1,27,24.043314643397068
2026,1,28,26.876991010336557
2026,1,29,24.755172335944863
2026,1,30,24.079322675033666
2026,1,31,27.831187934782925
2026,1,32,25.946493979747867
2026,1,33,26.38493878709087
2026,1,34,24.75305360651042
2026,1,35,29.200321725696718
2027,1,1,25.368952986986493
2027,1,2,25.985581466942875
2027,1,3,24.33289539380118
2027,1,4,25.678060341997217
2027,1,5,27.574774882838057
2027,1,6,27.18019484493978
2027,1,7,24.564751736371885
2027,1,8,25.45983996067768
2027,1,9,28.599921691604425
2027,1,10,25.04642792666613
2027,1,11,23.650456582708248
2027,1,12,25.17829907908664
2027,1,13,26.188191848615244
2027,1,14,27.254128809183428
2027,1,15,24.63711481405291
2027,1,16,25.43472346608812
2027,1,17,26.675655064591854
2027,1,18,25.237598320603016
2027,1,19,26.9234616117441
2027,1,20,25.326314444805448
2027,1,21,25.856609506256437
2027,1,22,25.392194638052548
2027,1,23,24.62947468930329
2027,1,24,26.402300516310795
2027,1,25,24.0881530751247
2027,1,26,28.45530377605431
2027,1,27,24.015502228157956
2027,1,28,26.92981784198514
2027,1,29,24.69554050661255
2027,1,30,24.033347663359105
2027,1,31,27.879759363375744
2027,1,32,25.965497898018302
2027,1,33,26.417066735081704
2027,1,34,24.726932706605147
2027,1,35,29.21747000436898
2018,2,1,28.52011604492156
2018,2,2,29.6442842722278
2018,2,3,27.45561860215304
2018,2,4,28.90599706983178
2018,2,5,29.644500834230048
2018,2,6,29.551798985728407
2018,2,7,28.42175392429852
2018,2,8,28.471680674335804
2018,2,9,30.053305839138854
2018,2,10,28.508730990384997
2018,2,11,26.5782518508646
2018,2,12,28.50187134563797
2018,2,13,29.49353628383805
2018,2,14,29.506914502971288
2018,2,15,27.794504677538367
2018,2,16,29.14587061434681
2018,2,17,29.7654294909782
2018,2,18,28.74069273134061
2018,2,19,29.262901531212137
2018,2,20,29.191533980769613
2018,2,21,29.02327134937099
2018,2,22,29.278315550793724
2018,2,23,27.3311940016749
2018,2,24,29.883030922045847
2018,2,25,27.653336390451702
2018,2,26,30.58999435692851
2018,2,27,26.6176460479449
2018,2,28,29.336181184479805
2018,2,29,28.576477521843184
2018,2,30,26.57257646938712
2018,2,31,30.12980656114481
2018,2,32,28.59242616879056
2018,2,33,29.1011258431759
2018,2,34,27.866414756724964
2018,2,35,30.098672798515487
2019,2,1,28.55405484300865
2019,2,2,29.671748154345444
2019,2,3,27.48042616781385
2019,2,4,28.961423522551414
2019,2,5,29.70772619327359
2019,2,6,29.594738863787995
2019,2,7,28.44458950368889
2019,2,8,28.493913924969878
2019,2,9,30.11664486747957
2019,2,10,28.51260713016345
2019,2,11,26.591429849327543
2019,2,12,28.531273777485172
2019,2,13,29.522827323152036
2019,2,14,29.56401015000261
2019,2,15,27.8287017481648
2019,2,16,29.181519513396463
2019,2,17,29.81754638158324
2019,2,18,28.75553444858889
2019,2,19,29.29917125534048
2019,2,20,29.20328927846556
2019,2,21,29.066759385947
2019,2,22,29.296691891933524
2019,2,23,27.350745044697053
2019,2,24,29.941895922647834
2019,2,25,27.669259913458585
2019,2,26,30.651908050340275
2019,2,27,26.638319558646195
2019,2,28,29.420867305952683
2019,2,29,28.55848138296924
2019,2,30,26.573181789891315
2019,2,31,30.206170667991262
2019,2,32,28.64246159987077
2019,2,33,29.175247479217155
2019,2,34,27.8882774390718
2019,2,35,30.13649411511136
2020,2,1,28.58799364109574
2020,2,2,29.69921203646309
2020,2,3,27.50523373347466
2020,2,4,29.016849975271047
2020,2,5,29.770951552317136
2020,2,6,29.63767874184758
2020,2,7,28.467425083079267
2020,2,8,28.516147175603948
2020,2,9,30.179983895820296
2020,2,10,28.516483269941908
2020,2,11,26.604607847790493
2020,2,12,28.56067620933239
2020,2,13,29.55211836246601
2020,2,14,29.62110579703393
2020,2,15,27.86289881879123
2020,2,16,29.217168412446124
2020,2,17,29.86966327218828
2020,2,18,28.77037616583717
2020,2,19,29.33544097946882
2020,2,20,29.215044576161517
2020,2,21,29.110247422523017
2020,2,22,29.31506823307333
2020,2,23,27.370296087719208
2020,2,24,30.000760923249818
2020,2,25,27.685183436465454
2020,2,26,30.71382174375204
2020,2,27,26.658993069347492
2020,2,28,29.505553427425564
2020,2,29,28.540485244095287
2020,2,30,26.57378711039552
2020,2,31,30.28253477483771
2020,2,32,28.69249703095099
2020,2,33,29.249369115258407
2020,2,34,27.910140121418625
2020,2,35,30.17431543170724
2021,2,1,28.62193243918283
2021,2,2,29.72667591858074
2021,2,3,27.53004129913547
2021,2,4,29.07227642799068
2021,2,5,29.83417691136068
2021,2,6,29.680618619907168
2021,2,7,28.49026066246964
2021,2,8,28.538380426238017
2021,2,9,30.243322924161014
2021,2,10,28.520359409720367
2021,2,11,26.61778584625344
2021,2,12,28.5900786411796
2021,2,13,29.581409401779997
2021,2,14,29.67820144406525
2021,2,15,27.897095889417663
2021,2,16,29.25281731149578
2021,2,17,29.92178016279332
2021,2,18,28.78521788308545
2021,2,19,29.371710703597163
2021,2,20,29.226799873857463
2021,2,21,29.15373545909903
2021,2,22,29.33344457421313
2021,2,23,27.38984713074136
2021,2,24,30.059625923851804
2021,2,25,27.70110695947233
2021,2,26,30.775735437163807
2021,2,27,26.679666580048792
2021,2,28,29.590239548898445
2021,2,29,28.522489105221336
2021,2,30,26.57439243089972
2021,2,31,30.35889888168416
2021,2,32,28.7425324620312
2021,2,33,29.32349075129966
2021,2,34,27.932002803765453
2021,2,35,30.212136748303116
2022,2,1,28.65587123726992
2022,2,2,29.754139800698383
2022,2,3,27.55484886479628
2022,2,4,29.127702880710316
2022,2,5,29.897402270404225
2022,2,6,29.72355849796676
2022,2,7,28.513096241860016
2022,2,8,28.56061367687209
2022,2,9,30.30666195250173
2022,2,10,28.524235549498822
2022,2,11,26.63096384471639
2022,2,12,28.61948107302681
2022,2,13,29.61070044109397
2022,2,14,29.735297091096573
2022,2,15,27.931292960044097
2022,2,16,29.28846621054544
2022,2,17,29.973897053398364
2022,2,18,28.80005960033373
2022,2,19,29.407980427725505
2022,2,20,29.23855517155341
2022,2,21,29.19722349567504
2022,2,22,29.351820915352928
2022,2,23,27.40939817376352
2022,2,24,30.11849092445379
2022,2,25,27.71703048247921
2022,2,26,30.83764913057557
2022,2,27,26.700340090750093
2022,2,28,29.674925670371323
2022,2,29,28.50449296634739
2022,2,30,26.57499775140392
2022,2,31,30.435262988530607
2022,2,32,28.79256789311141
2022,2,33,29.397612387340917
2022,2,34,27.953865486112285
2022,2,35,30.249958064898987
2023,2,1,28.68981003535701
2023,2,2,29.78160368281603
2023,2,3,27.57965643045709
2023,2,4,29.183129333429942
2023,2,5,29.96062762944777
2023,2,6,29.766498376026345
2023,2,7,28.53593182125039
2023,2,8,28.58284692750616
2023,2,9,30.37000098084245
2023,2,10,28.52811168927728
2023,2,11,26.644141843179337
2023,2,12,28.64888350487402
2023,2,13,29.639991480407957
2023,2,14,29.792392738127894
2023,2,15,27.965490030670527
2023,2,16,29.32411510959509
2023,2,17,30.02601394400341
2023,2,18,28.814901317582013
2023,2,19,29.444250151853847
2023,2,20,29.250310469249367
2023,2,21,29.24071153225105
2023,2,22,29.37019725649273
2023,2,23,27.42894921678567
2023,2,24,30.177355925055775
2023,2,25,27.73295400548608
2023,2,26,30.89956282398733
2023,2,27,26.72101360145139
2023,2,28,29.759611791844204
2023,2,29,28.48649682747344
2023,2,30,26.575603071908123
2023,2,31,30.51162709537705
2023,2,32,28.84260332419163
2023,2,33,29.471734023382165
2023,2,34,27.975728168459117
2023,2,35,30.28777938149486
2024,2,1,28.7237488334441
2024,2,2,29.80906756493368
2024,2,3,27.6044639961179
2024,2,4,29.23855578614958
2024,2,5,30.023852988491317
2024,2,6,29.809438254085933
2024,2,7,28.558767400640765
2024,2,8,28.605080178140238
2024,2,9,30.43334000918317
2024,2,10,28.531987829055737
2024,2,11,26.657319841642288
2024,2,12,28.678285936721235
2024,2,13,29.66928251972193
2024,2,14,29.84948838515922
2024,2,15,27.99968710129696
2024,2,16,29.35976400864475
2024,2,17,30.078130834608448
2024,2,18,28.829743034830297
2024,2,19,29.48051987598219
2024,2,20,29.26206576694532
2024,2,21,29.284199568827063
2024,2,22,29.388573597632533
2024,2,23,27.448500259807822
2024,2,24,30.236220925657765
2024,2,25,27.74887752849296
2024,2,26,30.9614765173991
2024,2,27,26.74168711215269
2024,2,28,29.844297913317085
2024,2,29,28.468500688599487
2024,2,30,26.57620839241233
2024,2,31,30.5879912022235
2024,2,32,28.892638755271843
2024,2,33,29.54585565942342
2024,2,34,27.997590850805945
2024,2,35,30.32560069809073
2025,2,1,28.757687631531187
2025,2,2,29.836531447051325
2025,2,3,27.629271561778708
2025,2,4,29.29398223886921
2025,2,5,30.08707834753486
2025,2,6,29.85237813214552
2025,2,7,28.58160298003114
2025,2,8,28.627313428774304
2025,2,9,30.496679037523887
2025,2,10,28.535863968834192
2025,2,11,26.67049784010524
2025,2,12,28.707688368568444
2025,2,13,29.698573559035918
2025,2,14,29.90658403219054
2025,2,15,28.033884171923397
2025,2,16,29.395412907694404
2025,2,17,30.13024772521349
2025,2,18,28.84458475207858
2025,2,19,29.51678960011053
2025,2,20,29.273821064641268
2025,2,21,29.32768760540308
2025,2,22,29.40694993877233
2025,2,23,27.468051302829977
2025,2,24,30.295085926259752
2025,2,25,27.764801051499838
2025,2,26,31.023390210810863
2025,2,27,26.762360622853983
2025,2,28,29.928984034789966
2025,2,29,28.45050454972554
2025,2,30,26.576813712916525
2025,2,31,30.664355309069947
2025,2,32,28.942674186352058
2025,2,33,29.619977295464672
2025,2,34,28.01945353315277
2025,2,35,30.36342201468661
2026,2,1,28.79162642961828
2026,2,2,29.86399532916897
2026,2,3,27.65407912743952
2026,2,4,29.34940869158885
2026,2,5,30.1503037065784
2026,2,6,29.895318010205106
2026,2,7,28.604438559421517
2026,2,8,28.649546679408378
2026,2,9,30.560018065864604
2026,2,10,28.53974010861265
2026,2,11,26.683675838568185
2026,2,12,28.737090800415658
2026,2,13,29.727864598349893
2026,2,14,29.963679679221865
2026,2,15,28.068081242549823
2026,2,16,29.43106180674406
2026,2,17,30.18236461581853
2026,2,18,28.85942646932686
2026,2,19,29.553059324238877
2026,2,20,29.28557636233722
2026,2,21,29.37117564197909
2026,2,22,29.42532627991213
2026,2,23,27.48760234585213
2026,2,24,30.35395092686173
2026,2,25,27.78072457450671
2026,2,26,31.085303904222627
2026,2,27,26.783034133555287
2026,2,28,30.013670156262844
2026,2,29,28.43250841085159
2026,2,30,26.57741903342073
2026,2,31,30.740719415916395
2026,2,32,28.992709617432272
2026,2,33,29.694098931505923
2026,2,34,28.0413162154996
2026,2,35,30.401243331282487
2027,2,1,28.825565227705365
2027,2,2,29.89145921128662
2027,2,3,27.678886693100328
2027,2,4,29.40483514430848
2027,2,5,30.213529065621948
2027,2,6,29.93825788826469
2027,2,7,28.627274138811885
2027,2,8,28.671779930042447
2027,2,9,30.62335709420532
2027,2,10,28.543616248391107
2027,2,11,26.69685383703113
2027,2,12,28.766493232262867
2027,2,13,29.757155637663875
2027,2,14,30.020775326253183
2027,2,15,28.102278313176257
2027,2,16,29.46671070579372
2027,2,17,30.23448150642357
2027,2,18,28.87426818657514
2027,2,19,29.58932904836722
2027,2,20,29.297331660033173
2027,2,21,29.4146636785551
2027,2,22,29.443702621051937
2027,2,23,27.507153388874286
2027,2,24,30.41281592746372
2027,2,25,27.796648097513582
2027,2,26,31.147217597634395
2027,2,27,26.803707644256587
2027,2,28,30.098356277735725
2027,2,29,28.41451227197764
2027,2,30,26.578024353924928
2027,2,31,30.817083522762843
2027,2,32,29.042745048512483
2027,2,33,29.76822056754718
2027,2,34,28.06317889784643
2027,2,35,30.43906464787836
2018,3,1,32.23690928269965
2018,3,2,32.4492131317937
2018,3,3,31.25358316175113
2018,3,4,32.18711032333483
2018,3,5,31.96072976754473
2018,3,6,32.19590075061548
2018,3,7,32.65727480732632
2018,3,8,31.632367861083203
2018,3,9,31.98140647483724
2018,3,10,32.21125695442518
2018,3,11,30.01561611238678
2018,3,12,32.27535771512154
2018,3,13,32.31954868215281
2018,3,14,31.95969753351825
2018,3,15,32.087757721649
2018,3,16,33.022986291147795
2018,3,17,32.5560305577536
2018,3,18,32.507135050739365
2018,3,19,31.66850571321629
2018,3,20,32.67424499626608
2018,3,21,31.91450014827572
2018,3,22,32.60800807051162
2018,3,23,30.812520123978345
2018,3,24,32.6922127529515
2018,3,25,32.2185720355904
2018,3,26,32.26872549410397
2018,3,27,29.73364856983928
2018,3,28,31.99461102189833
2018,3,29,32.499063623350814
2018,3,30,29.947908436280358
2018,3,31,32.35791302730264
2018,3,32,31.958794494147
2018,3,33,31.74979388874601
2018,3,34,31.8385499670566
2018,3,35,31.71268749286892
2019,3,1,32.239394311940295
2019,3,2,32.44714457423373
2019,3,3,31.240508418644943
2019,3,4,32.21660735388945
2019,3,5,32.012752735066506
2019,3,6,32.229270227403866
2019,3,7,32.64980493377704
2019,3,8,31.62437653552171
2019,3,9,32.0376153513888
2019,3,10,32.18505423878882
2019,3,11,29.986601104614437
2019,3,12,32.27638780461122
2019,3,13,32.3315794863988
2019,3,14,31.997024229603813
2019,3,15,32.07782598357719
2019,3,16,33.02909043366116
2019,3,17,32.59901732428378
2019,3,18,32.4885111319525
2019,3,19,31.699641029407275
2019,3,20,32.653944841056
2019,3,21,31.94864386795334
2019,3,22,32.592684380899705
2019,3,23,30.79541472473923
2019,3,24,32.73610984253744
2019,3,25,32.205620016073205
2019,3,26,32.3207100181055
2019,3,27,29.71263573065517
2019,3,28,32.07317382527801
2019,3,29,32.44925411595738
2019,3,30,29.89014259681664
2019,3,31,32.42554850371517
2019,3,32,31.982169589629045
2019,3,33,31.7948122479622
2019,3,34,31.83112740855851
2019,3,35,31.73485215927992
2020,3,1,32.24187934118093
2020,3,2,32.44507601667376
2020,3,3,31.22743367553876
2020,3,4,32.246104384444074
2020,3,5,32.06477570258828
2020,3,6,32.26263970419225
2020,3,7,32.64233506022777
2020,3,8,31.61638520996021
2020,3,9,32.09382422794037
2020,3,10,32.15885152315246
2020,3,11,29.95758609684209
2020,3,12,32.27741789410091
2020,3,13,32.34361029064479
2020,3,14,32.034350925689374
2020,3,15,32.06789424550538
2020,3,16,33.03519457617453
2020,3,17,32.64200409081395
2020,3,18,32.46988721316564
2020,3,19,31.73077634559826
2020,3,20,32.63364468584591
2020,3,21,31.98278758763096
2020,3,22,32.57736069128779
2020,3,23,30.77830932550012
2020,3,24,32.780006932123385
2020,3,25,32.19266799655602
2020,3,26,32.37269454210703
2020,3,27,29.69162289147106
2020,3,28,32.15173662865769
2020,3,29,32.399444608563954
2020,3,30,29.83237675735293
2020,3,31,32.4931839801277
2020,3,32,32.00554468511109
2020,3,33,31.8398306071784
2020,3,34,31.82370485006042
2020,3,35,31.75701682569092
2021,3,1,32.24436437042158
2021,3,2,32.443007459113794
2021,3,3,31.21435893243257
2021,3,4,32.27560141499869
2021,3,5,32.11679867011005
2021,3,6,32.29600918098065
2021,3,7,32.634865186678496
2021,3,8,31.608393884398712
2021,3,9,32.15003310449193
2021,3,10,32.13264880751609
2021,3,11,29.92857108906974
2021,3,12,32.2784479835906
2021,3,13,32.355641094890785
2021,3,14,32.07167762177494
2021,3,15,32.05796250743357
2021,3,16,33.0412987186879
2021,3,17,32.684990857344125
2021,3,18,32.45126329437878
2021,3,19,31.761911661789245
2021,3,20,32.61334453063583
2021,3,21,32.016931307308575
2021,3,22,32.56203700167587
2021,3,23,30.761203926261004
2021,3,24,32.823904021709325
2021,3,25,32.17971597703883
2021,3,26,32.42467906610855
2021,3,27,29.670610052286943
2021,3,28,32.23029943203737
2021,3,29,32.34963510117052
2021,3,30,29.774610917889216
2021,3,31,32.56081945654022
2021,3,32,32.02891978059314
2021,3,33,31.884848966394596
2021,3,34,31.816282291562327
2021,3,35,31.77918149210192
2022,3,1,32.24684939966222
2022,3,2,32.44093890155382
2022,3,3,31.201284189326383
2022,3,4,32.30509844555331
2022,3,5,32.16882163763182
2022,3,6,32.329378657769034
2022,3,7,32.62739531312922
2022,3,8,31.600402558837214
2022,3,9,32.206241981043505
2022,3,10,32.10644609187973
2022,3,11,29.8995560812974
2022,3,12,32.279478073080284
2022,3,13,32.367671899136774
2022,3,14,32.109004317860496
2022,3,15,32.04803076936176
2022,3,16,33.04740286120127
2022,3,17,32.7279776238743
2022,3,18,32.43263937559192
2022,3,19,31.793046977980232
2022,3,20,32.59304437542574
2022,3,21,32.05107502698619
2022,3,22,32.54671331206396
2022,3,23,30.74409852702189
2022,3,24,32.86780111129527
2022,3,25,32.16676395752164
2022,3,26,32.476663590110086
2022,3,27,29.64959721310284
2022,3,28,32.308862235417045
2022,3,29,32.29982559377709
2022,3,30,29.716845078425504
2022,3,31,32.62845493295276
2022,3,32,32.05229487607519
2022,3,33,31.92986732561079
2022,3,34,31.80885973306424
2022,3,35,31.80134615851292
2023,3,1,32.24933442890286
2023,3,2,32.438870343993855
2023,3,3,31.1882094462202
2023,3,4,32.334595476107935
2023,3,5,32.220844605153594
2023,3,6,32.36274813455742
2023,3,7,32.619925439579944
2023,3,8,31.59241123327572
2023,3,9,32.26245085759507
2023,3,10,32.08024337624337
2023,3,11,29.87054107352505
2023,3,12,32.280508162569966
2023,3,13,32.37970270338276
2023,3,14,32.14633101394606
2023,3,15,32.038099031289946
2023,3,16,33.053507003714635
2023,3,17,32.77096439040448
2023,3,18,32.41401545680506
2023,3,19,31.824182294171216
2023,3,20,32.57274422021566
2023,3,21,32.085218746663806
2023,3,22,32.53138962245204
2023,3,23,30.726993127782777
2023,3,24,32.91169820088121
2023,3,25,32.15381193800445
2023,3,26,32.52864811411161
2023,3,27,29.628584373918727
2023,3,28,32.38742503879673
2023,3,29,32.25001608638366
2023,3,30,29.65907923896179
2023,3,31,32.69609040936528
2023,3,32,32.07566997155723
2023,3,33,31.974885684826987
2023,3,34,31.80143717456615
2023,3,35,31.82351082492392
2024,3,1,32.2518194581435
2024,3,2,32.43680178643388
2024,3,3,31.175134703114008
2024,3,4,32.36409250666256
2024,3,5,32.272867572675366
2024,3,6,32.39611761134581
2024,3,7,32.612455566030675
2024,3,8,31.58441990771422
2024,3,9,32.318659734146635
2024,3,10,32.054040660607
2024,3,11,29.841526065752703
2024,3,12,32.281538252059654
2024,3,13,32.39173350762875
2024,3,14,32.183657710031625
2024,3,15,32.02816729321814
2024,3,16,33.05961114622801
2024,3,17,32.81395115693466
2024,3,18,32.3953915380182
2024,3,19,31.855317610362203
2024,3,20,32.552444065005574
2024,3,21,32.11936246634142
2024,3,22,32.51606593284012
2024,3,23,30.709887728543663
2024,3,24,32.95559529046716
2024,3,25,32.140859918487266
2024,3,26,32.58063263811314
2024,3,27,29.607571534734618
2024,3,28,32.4659878421764
2024,3,29,32.20020657899023
2024,3,30,29.60131339949808
2024,3,31,32.76372588577781
2024,3,32,32.099045067039285
2024,3,33,32.01990404404318
2024,3,34,31.794014616068058
2024,3,35,31.84567549133492
2025,3,1,32.25430448738415
2025,3,2,32.43473322887392
2025,3,3,31.162059960007817
2025,3,4,32.39358953721718
2025,3,5,32.32489054019714
2025,3,6,32.429487088134195
2025,3,7,32.6049856924814
2025,3,8,31.57642858215272
2025,3,9,32.3748686106982
2025,3,10,32.027837944970635
2025,3,11,29.81251105798036
2025,3,12,32.28256834154934
2025,3,13,32.40376431187474
2025,3,14,32.22098440611718
2025,3,15,32.018235555146326
2025,3,16,33.06571528874137
2025,3,17,32.85693792346483
2025,3,18,32.37676761923134
2025,3,19,31.886452926553183
2025,3,20,32.532143909795494
2025,3,21,32.15350618601904
2025,3,22,32.5007422432282
2025,3,23,30.69278232930455
2025,3,24,32.9994923800531
2025,3,25,32.12790789897007
2025,3,26,32.63261716211466
2025,3,27,29.586558695550508
2025,3,28,32.544550645556086
2025,3,29,32.1503970715968
2025,3,30,29.54354756003437
2025,3,31,32.831361362190336
2025,3,32,32.12242016252133
2025,3,33,32.064922403259374
2025,3,34,31.78659205756997
2025,3,35,31.86784015774592
2026,3,1,32.256789516624785
2026,3,2,32.432664671313944
2026,3,3,31.14898521690163
2026,3,4,32.423086567771804
2026,3,5,32.37691350771891
2026,3,6,32.46285656492258
2026,3,7,32.59751581893212
2026,3,8,31.568437256591224
2026,3,9,32.431077487249766
2026,3,10,32.00163522933428
2026,3,11,29.78349605020801
2026,3,12,32.28359843103903
2026,3,13,32.41579511612073
2026,3,14,32.25831110220275
2026,3,15,32.00830381707452
2026,3,16,33.071819431254745
2026,3,17,32.899924689995004
2026,3,18,32.35814370044448
2026,3,19,31.917588242744173
2026,3,20,32.511843754585406
2026,3,21,32.18764990569665
2026,3,22,32.485418553616284
2026,3,23,30.675676930065435
2026,3,24,33.043389469639045
2026,3,25,32.114955879452886
2026,3,26,32.6846016861162
2026,3,27,29.5655458563664
2026,3,28,32.62311344893576
2026,3,29,32.10058756420337
2026,3,30,29.485781720570653
2026,3,31,32.89899683860287
2026,3,32,32.145795258003375
2026,3,33,32.109940762475574
2026,3,34,31.77916949907188
2026,3,35,31.89000482415692
2027,3,1,32.25927454586543
2027,3,2,32.43059611375398
2027,3,3,31.13591047379544
2027,3,4,32.45258359832642
2027,3,5,32.42893647524068
2027,3,6,32.496226041710976
2027,3,7,32.59004594538285
2027,3,8,31.56044593102973
2027,3,9,32.48728636380133
2027,3,10,31.97543251369791
2027,3,11,29.75448104243567
2027,3,12,32.28462852052871
2027,3,13,32.427825920366715
2027,3,14,32.295637798288304
2027,3,15,31.998372079002703
2027,3,16,33.07792357376811
2027,3,17,32.94291145652518
2027,3,18,32.33951978165762
2027,3,19,31.94872355893516
2027,3,20,32.491543599375326
2027,3,21,32.22179362537427
2027,3,22,32.470094864004366
2027,3,23,30.65857153082632
2027,3,24,33.087286559224985
2027,3,25,32.1020038599357
2027,3,26,32.73658621011772
2027,3,27,29.54453301718229
2027,3,28,32.701676252315444
2027,3,29,32.05077805680994
2027,3,30,29.42801588110694
2027,3,31,32.9666323150154
2027,3,32,32.16917035348543
2027,3,33,32.15495912169177
2027,3,34,31.771746940573788
2027,3,35,31.912169490567923
2018,4,1,33.42530520908866
2018,4,2,33.40340582139349
2018,4,3,33.15464271806092
2018,4,4,33.16044696870113
2018,4,5,32.54726395359733
2018,4,6,33.12907448741337
2018,4,7,34.615418291973334
2018,4,8,32.68909182971569
2018,4,9,32.83890000527959
2018,4,10,33.404070122697
2018,4,11,32.65574886990892
2018,4,12,33.784501021331465
2018,4,13,33.07244163887629
2018,4,14,32.763378906299884
2018,4,15,34.128014520690954
2018,4,16,34.92285438207563
2018,4,17,33.79072552545982
2018,4,18,34.2622455820259
2018,4,19,32.67396404320821
