DATE,Station,Forecasted_Temperature
10/01/2020,4,32.17410656275371
10/01/2020,5,32.05586977878255
10/01/2020,6,32.03468999205277
10/01/2020,7,32.502981205769906
10/01/2020,8,31.81054650520172
10/01/2020,9,31.968467287669487
10/01/2020,10,32.09892808986122
10/01/2020,11,31.575688203292053
10/01/2020,12,32.15092675062436
10/01/2020,13,32.02544910453753
10/01/2020,14,31.85740742000407
10/01/2020,15,32.30571599592195
10/01/2020,16,32.76164329634565
10/01/2020,17,32.08250691630475
10/01/2020,18,32.17752496847211
10/01/2020,19,31.9000650796177
10/01/2020,20,32.217225066063406
10/01/2020,21,31.93402353106068
10/01/2020,22,32.00382720318592
10/01/2020,23,31.77910434907501
10/01/2020,24,31.936366392815337
10/01/2020,25,32.28465666813618
10/01/2020,26,31.99955903556617
10/01/2020,27,31.659005389910902
10/01/2020,28,31.8287298175925
10/01/2020,29,32.25698349465104
10/01/2020,30,32.021196136776645
10/01/2020,31,32.25978637522626
10/01/2020,32,31.942625680978143
10/01/2020,33,31.906983298773085
10/01/2020,34,32.302546616464326
10/01/2020,35,31.92263925848872
10/01/2021,1,31.896353421687728
10/01/2021,2,31.96319080962804
10/01/2021,3,32.14634733368072
10/01/2021,4,32.21557431699817
10/01/2021,5,32.067893732140845
10/01/2021,6,32.03154402989998
10/01/2021,7,32.528564882031176
10/01/2021,8,31.8245660719458
10/01/2021,9,31.99369787504
10/01/2021,10,32.10877554805526
10/01/2021,11,31.61402823138525
10/01/2021,12,32.180757451172866
10/01/2021,13,32.03334382839085
10/01/2021,14,31.89414119860911
10/01/2021,15,32.33601196185625
10/01/2021,16,32.79237150550379
10/01/2021,17,32.106300011342185
10/01/2021,18,32.1975806623346
10/01/2021,19,31.92865227995536
10/01/2021,20,32.21660504085791
10/01/2021,21,31.9597190878674
10/01/2021,22,32.00900130804153
10/01/2021,23,31.804702811392804
10/01/2021,24,31.96376184366637
10/01/2021,25,32.307292514240075
10/01/2021,26,32.018511202944325
10/01/2021,27,31.689591160855134
10/01/2021,28,31.87991146333887
10/01/2021,29,32.23953604647533
10/01/2021,30,32.0348549257881
10/01/2021,31,32.29854484639204
10/01/2021,32,31.97812088780932
10/01/2021,33,31.958432077680648
10/01/2021,34,32.33688556030237
10/01/2021,35,31.93055468273624
10/01/2022,1,31.9123710662836
10/01/2022,2,31.971599789569986
10/01/2022,3,32.17009015634077
10/01/2022,4,32.25704207124263
10/01/2022,5,32.07991768549913
10/01/2022,6,32.02839806774719
10/01/2022,7,32.55414855829245
10/01/2022,8,31.83858563868988
10/01/2022,9,32.018928462410514
10/01/2022,10,32.1186230062493
10/01/2022,11,31.65236825947845
10/01/2022,12,32.210588151721375
10/01/2022,13,32.041238552244174
10/01/2022,14,31.930874977214152
10/01/2022,15,32.36630792779055
10/01/2022,16,32.82309971466192
10/01/2022,17,32.13009310637962
10/01/2022,18,32.21763635619709
10/01/2022,19,31.957239480293023
10/01/2022,20,32.2159850156524
10/01/2022,21,31.985414644674123
10/01/2022,22,32.014175412897146
10/01/2022,23,31.830301273710607
10/01/2022,24,31.9911572945174
10/01/2022,25,32.32992836034397
10/01/2022,26,32.03746337032247
10/01/2022,27,31.720176931799365
10/01/2022,28,31.93109310908524
10/01/2022,29,32.22208859829962
10/01/2022,30,32.04851371479956
10/01/2022,31,32.33730331755781
10/01/2022,32,32.01361609464048
10/01/2022,33,32.00988085658821
10/01/2022,34,32.371224504140415
10/01/2022,35,31.93847010698376
10/01/2023,1,31.928388710879474
10/01/2023,2,31.98000876951192
10/01/2023,3,32.19383297900082
10/01/2023,4,32.298509825487095
10/01/2023,5,32.09194163885742
10/01/2023,6,32.025252105594404
10/01/2023,7,32.57973223455371
10/01/2023,8,31.85260520543396
10/01/2023,9,32.04415904978102
10/01/2023,10,32.128470464443346
10/01/2023,11,31.690708287571656
10/01/2023,12,32.24041885226988
10/01/2023,13,32.0491332760975
10/01/2023,14,31.9676087558192
10/01/2023,15,32.39660389372486
10/01/2023,16,32.853827923820056
10/01/2023,17,32.15388620141705
10/01/2023,18,32.237692050059586
10/01/2023,19,31.985826680630687
10/01/2023,20,32.2153649904469
10/01/2023,21,32.01111020148085
10/01/2023,22,32.019349517752765
10/01/2023,23,31.855899736028405
10/01/2023,24,32.01855274536843
10/01/2023,25,32.352564206447866
10/01/2023,26,32.05641553770062
10/01/2023,27,31.7507627027436
10/01/2023,28,31.98227475483161
10/01/2023,29,32.20464115012392
10/01/2023,30,32.06217250381102
10/01/2023,31,32.37606178872359
10/01/2023,32,32.049111301471655
10/01/2023,33,32.061329635495774
10/01/2023,34,32.40556344797846
10/01/2023,35,31.94638553123127
10/01/2024,1,31.94440635547535
10/01/2024,2,31.988417749453863
10/01/2024,3,32.217575801660864
10/01/2024,4,32.33997757973155
10/01/2024,5,32.10396559221571
10/01/2024,6,32.02210614344161
10/01/2024,7,32.60531591081498
10/01/2024,8,31.86662477217804
10/01/2024,9,32.06938963715154
10/01/2024,10,32.138317922637384
10/01/2024,11,31.72904831566485
10/01/2024,12,32.2702495528184
10/01/2024,13,32.05702799995082
10/01/2024,14,32.00434253442424
10/01/2024,15,32.42689985965916
10/01/2024,16,32.8845561329782
10/01/2024,17,32.177679296454485
10/01/2024,18,32.257747743922074
10/01/2024,19,32.01441388096835
10/01/2024,20,32.2147449652414
10/01/2024,21,32.03680575828757
10/01/2024,22,32.02452362260838
10/01/2024,23,31.881498198346204
10/01/2024,24,32.04594819621946
10/01/2024,25,32.37520005255177
10/01/2024,26,32.075367705078776
10/01/2024,27,31.78134847368783
10/01/2024,28,32.03345640057798
10/01/2024,29,32.18719370194821
10/01/2024,30,32.07583129282248
10/01/2024,31,32.41482025988936
10/01/2024,32,32.08460650830283
10/01/2024,33,32.11277841440334
10/01/2024,34,32.4399023918165
10/01/2024,35,31.95430095547879
10/01/2025,1,31.960424000071225
10/01/2025,2,31.996826729395806
10/01/2025,3,32.24131862432091
10/01/2025,4,32.38144533397602
10/01/2025,5,32.115989545574
10/01/2025,6,32.018960181288826
10/01/2025,7,32.63089958707625
10/01/2025,8,31.88064433892212
10/01/2025,9,32.094620224522046
10/01/2025,10,32.14816538083143
10/01/2025,11,31.767388343758057
10/01/2025,12,32.30008025336691
10/01/2025,13,32.064922723804145
10/01/2025,14,32.04107631302928
10/01/2025,15,32.45719582559346
10/01/2025,16,32.91528434213633
10/01/2025,17,32.20147239149192
10/01/2025,18,32.27780343778456
10/01/2025,19,32.04300108130601
10/01/2025,20,32.2141249400359
10/01/2025,21,32.06250131509429
10/01/2025,22,32.02969772746399
10/01/2025,23,31.907096660664006
10/01/2025,24,32.073343647070494
10/01/2025,25,32.397835898655664
10/01/2025,26,32.09431987245693
10/01/2025,27,31.811934244632063
10/01/2025,28,32.08463804632436
10/01/2025,29,32.1697462537725
10/01/2025,30,32.08949008183394
10/01/2025,31,32.45357873105514
10/01/2025,32,32.12010171513399
10/01/2025,33,32.1642271933109
10/01/2025,34,32.47424133565455
10/01/2025,35,31.962216379726307
10/01/2026,1,31.97644164466709
10/01/2026,2,32.00523570933775
10/01/2026,3,32.26506144698095
10/01/2026,4,32.42291308822048
10/01/2026,5,32.12801349893228
10/01/2026,6,32.01581421913604
10/01/2026,7,32.65648326333751
10/01/2026,8,31.8946639056662
10/01/2026,9,32.11985081189256
10/01/2026,10,32.15801283902547
10/01/2026,11,31.80572837185126
10/01/2026,12,32.329910953915416
10/01/2026,13,32.072817447657464
10/01/2026,14,32.07781009163432
10/01/2026,15,32.48749179152776
10/01/2026,16,32.946012551294466
10/01/2026,17,32.22526548652935
10/01/2026,18,32.29785913164706
10/01/2026,19,32.07158828164368
10/01/2026,20,32.2135049148304
10/01/2026,21,32.08819687190101
10/01/2026,22,32.03487183231961
10/01/2026,23,31.932695122981805
10/01/2026,24,32.100739097921526
10/01/2026,25,32.42047174475956
10/01/2026,26,32.11327203983508
10/01/2026,27,31.84252001557629
10/01/2026,28,32.135819692070726
10/01/2026,29,32.1522988055968
10/01/2026,30,32.103148870845395
10/01/2026,31,32.49233720222092
10/01/2026,32,32.15559692196516
10/01/2026,33,32.21567597221846
10/01/2026,34,32.50858027949259
10/01/2026,35,31.970131803973825
10/01/2027,1,31.99245928926297
10/01/2027,2,32.01364468927969
10/01/2027,3,32.288804269641
10/01/2027,4,32.46438084246494
10/01/2027,5,32.14003745229058
10/01/2027,6,32.01266825698325
10/01/2027,7,32.68206693959878
10/01/2027,8,31.908683472410274
10/01/2027,9,32.14508139926307
10/01/2027,10,32.16786029721951
10/01/2027,11,31.84406839994445
10/01/2027,12,32.359741654463924
10/01/2027,13,32.08071217151079
10/01/2027,14,32.11454387023936
10/01/2027,15,32.51778775746206
10/01/2027,16,32.9767407604526
10/01/2027,17,32.249058581566786
10/01/2027,18,32.31791482550955
10/01/2027,19,32.10017548198134
10/01/2027,20,32.2128848896249
10/01/2027,21,32.113892428707736
10/01/2027,22,32.04004593717522
10/01/2027,23,31.958293585299604
10/01/2027,24,32.12813454877256
10/01/2027,25,32.443107590863455
10/01/2027,26,32.13222420721323
10/01/2027,27,31.87310578652053
10/01/2027,28,32.187001337817094
10/01/2027,29,32.13485135742109
10/01/2027,30,32.11680765985686
10/01/2027,31,32.53109567338669
10/01/2027,32,32.19109212879633
10/01/2027,33,32.267124751126026
10/01/2027,34,32.542919223330635
10/01/2027,35,31.978047228221342
11/01/2018,1,30.14350885799612
11/01/2018,2,30.09197502587832
11/01/2018,3,30.01530907142983
11/01/2018,4,30.24926290958945
11/01/2018,5,30.4841384184424
11/01/2018,6,30.593771495792524
11/01/2018,7,30.188847051884338
11/01/2018,8,29.76664043166311
11/01/2018,9,31.193735733099647
11/01/2018,10,30.34698232312239
11/01/2018,11,29.512982379559176
11/01/2018,12,30.041800150758103
11/01/2018,13,30.5504015696064
11/01/2018,14,30.356804421420765
11/01/2018,15,29.988923306970385
11/01/2018,16,30.79480058401553
11/01/2018,17,30.45300767972166
11/01/2018,18,30.156655653060213
11/01/2018,19,30.35981603084128
11/01/2018,20,30.43996054033349
11/01/2018,21,30.067828523193104
11/01/2018,22,30.092580603354328
11/01/2018,23,29.789386923086635
11/01/2018,24,30.233361514836623
11/01/2018,25,29.975628500963595
11/01/2018,26,30.62164998677173
11/01/2018,27,29.51285167327438
11/01/2018,28,30.22896256987272
11/01/2018,29,30.214383372959382
11/01/2018,30,29.95587170128336
11/01/2018,31,30.64911954951629
11/01/2018,32,29.895387141284104
11/01/2018,33,30.164356571319704
11/01/2018,34,30.27424539626429
11/01/2018,35,31.08110957893896
11/01/2019,1,30.16267310545372
11/01/2019,2,30.09820675488672
11/01/2019,3,30.02001189797376
11/01/2019,4,30.29681422118762
11/01/2019,5,30.512096147047444
11/01/2019,6,30.59972616861605
11/01/2019,7,30.204876081555845
11/01/2019,8,29.76445301114974
11/01/2019,9,31.23092901040446
11/01/2019,10,30.34375543234317
11/01/2019,11,29.538876955553064
11/01/2019,12,30.07225851597124
11/01/2019,13,30.5558586615682
11/01/2019,14,30.40666130957356
11/01/2019,15,29.998204182884823
11/01/2019,16,30.82422762758313
11/01/2019,17,30.47720121168652
11/01/2019,18,30.176124458750053
11/01/2019,19,30.38711778788329
11/01/2019,20,30.4440639271066
11/01/2019,21,30.0795545226996
11/01/2019,22,30.09891317274624
11/01/2019,23,29.792680022139347
11/01/2019,24,30.262784993236927
11/01/2019,25,29.99105452581768
11/01/2019,26,30.65899299673048
11/01/2019,27,29.53745569677781
11/01/2019,28,30.28506748459694
11/01/2019,29,30.18600242062019
11/01/2019,30,29.96870898165005
11/01/2019,31,30.696005212876106
11/01/2019,32,29.93527153142925
11/01/2019,33,30.2001406304045
11/01/2019,34,30.29222329291212
11/01/2019,35,31.10427178928579
11/01/2020,1,30.18183735291132
11/01/2020,2,30.104438483895123
11/01/2020,3,30.024714724517683
11/01/2020,4,30.344365532785787
11/01/2020,5,30.54005387565249
11/01/2020,6,30.605680841439582
11/01/2020,7,30.22090511122735
11/01/2020,8,29.76226559063637
11/01/2020,9,31.26812228770927
11/01/2020,10,30.34052854156395
11/01/2020,11,29.56477153154696
11/01/2020,12,30.102716881184385
11/01/2020,13,30.561315753530003
11/01/2020,14,30.456518197726343
11/01/2020,15,30.00748505879926
11/01/2020,16,30.853654671150743
11/01/2020,17,30.50139474365137
11/01/2020,18,30.195593264439893
11/01/2020,19,30.41441954492531
11/01/2020,20,30.44816731387971
11/01/2020,21,30.09128052220609
11/01/2020,22,30.10524574213813
11/01/2020,23,29.79597312119206
11/01/2020,24,30.292208471637235
11/01/2020,25,30.006480550671768
11/01/2020,26,30.696336006689226
11/01/2020,27,29.56205972028125
11/01/2020,28,30.34117239932116
11/01/2020,29,30.157621468281004
11/01/2020,30,29.98154626201673
11/01/2020,31,30.74289087623592
11/01/2020,32,29.9751559215744
11/01/2020,33,30.2359246894893
11/01/2020,34,30.310201189559937
11/01/2020,35,31.127433999632625
11/01/2021,1,30.20100160036892
11/01/2021,2,30.11067021290353
11/01/2021,3,30.02941755106161
11/01/2021,4,30.39191684438396
11/01/2021,5,30.568011604257528
11/01/2021,6,30.61163551426311
11/01/2021,7,30.236934140898853
11/01/2021,8,29.760078170123
11/01/2021,9,31.305315565014087
11/01/2021,10,30.337301650784728
11/01/2021,11,29.59066610754084
11/01/2021,12,30.133175246397524
11/01/2021,13,30.56677284549181
11/01/2021,14,30.50637508587913
11/01/2021,15,30.0167659347137
11/01/2021,16,30.88308171471836
11/01/2021,17,30.52558827561624
11/01/2021,18,30.215062070129733
11/01/2021,19,30.441721301967327
11/01/2021,20,30.45227070065282
11/01/2021,21,30.103006521712587
11/01/2021,22,30.111578311530035
11/01/2021,23,29.79926622024477
11/01/2021,24,30.32163195003754
11/01/2021,25,30.021906575525858
11/01/2021,26,30.733679016647976
11/01/2021,27,29.58666374378469
11/01/2021,28,30.39727731404537
11/01/2021,29,30.129240515941813
11/01/2021,30,29.994383542383428
11/01/2021,31,30.78977653959573
11/01/2021,32,30.01504031171955
11/01/2021,33,30.2717087485741
11/01/2021,34,30.32817908620776
11/01/2021,35,31.15059620997945
11/01/2022,1,30.22016584782652
11/01/2022,2,30.11690194191193
11/01/2022,3,30.034120377605536
11/01/2022,4,30.43946815598212
11/01/2022,5,30.59596933286257
11/01/2022,6,30.61759018708664
11/01/2022,7,30.25296317057036
11/01/2022,8,29.75789074960964
11/01/2022,9,31.3425088423189
11/01/2022,10,30.334074760005507
11/01/2022,11,29.61656068353473
11/01/2022,12,30.163633611610663
11/01/2022,13,30.57222993745361
11/01/2022,14,30.55623197403192
11/01/2022,15,30.02604681062813
11/01/2022,16,30.912508758285966
11/01/2022,17,30.54978180758109
11/01/2022,18,30.23453087581957
11/01/2022,19,30.46902305900934
11/01/2022,20,30.45637408742593
11/01/2022,21,30.11473252121908
11/01/2022,22,30.117910880921936
11/01/2022,23,29.802559319297483
11/01/2022,24,30.35105542843785
11/01/2022,25,30.037332600379944
11/01/2022,26,30.77102202660672
11/01/2022,27,29.61126776728813
11/01/2022,28,30.45338222876959
11/01/2022,29,30.100859563602626
11/01/2022,30,30.00722082275012
11/01/2022,31,30.83666220295555
11/01/2022,32,30.0549247018647
11/01/2022,33,30.307492807658896
11/01/2022,34,30.346156982855582
11/01/2022,35,31.17375842032628
11/01/2023,1,30.23933009528412
11/01/2023,2,30.12313367092033
11/01/2023,3,30.038823204149462
11/01/2023,4,30.48701946758029
11/01/2023,5,30.62392706146761
11/01/2023,6,30.62354485991017
11/01/2023,7,30.268992200241865
11/01/2023,8,29.755703329096264
11/01/2023,9,31.379702119623712
11/01/2023,10,30.33084786922629
11/01/2023,11,29.642455259528617
11/01/2023,12,30.194091976823803
11/01/2023,13,30.57768702941541
11/01/2023,14,30.606088862184706
11/01/2023,15,30.035327686542576
11/01/2023,16,30.94193580185357
11/01/2023,17,30.57397533954596
11/01/2023,18,30.25399968150941
11/01/2023,19,30.49632481605136
11/01/2023,20,30.46047747419904
11/01/2023,21,30.12645852072557
11/01/2023,22,30.12424345031384
11/01/2023,23,29.805852418350195
11/01/2023,24,30.38047890683815
11/01/2023,25,30.05275862523403
11/01/2023,26,30.80836503656547
11/01/2023,27,29.635871790791565
11/01/2023,28,30.509487143493807
11/01/2023,29,30.07247861126343
11/01/2023,30,30.020058103116813
11/01/2023,31,30.883547866315368
11/01/2023,32,30.094809092009847
11/01/2023,33,30.343276866743693
11/01/2023,34,30.364134879503407
11/01/2023,35,31.19692063067311
11/01/2024,1,30.258494342741724
11/01/2024,2,30.129365399928737
11/01/2024,3,30.04352603069339
11/01/2024,4,30.534570779178456
11/01/2024,5,30.651884790072653
11/01/2024,6,30.6294995327337
11/01/2024,7,30.28502122991337
11/01/2024,8,29.75351590858289
11/01/2024,9,31.416895396928524
11/01/2024,10,30.327620978447065
11/01/2024,11,29.668349835522505
11/01/2024,12,30.22455034203694
11/01/2024,13,30.583144121377217
11/01/2024,14,30.65594575033749
11/01/2024,15,30.04460856245701
11/01/2024,16,30.971362845421183
11/01/2024,17,30.59816887151081
11/01/2024,18,30.27346848719925
11/01/2024,19,30.523626573093377
11/01/2024,20,30.46458086097215
11/01/2024,21,30.138184520232063
11/01/2024,22,30.130576019705742
11/01/2024,23,29.809145517402907
11/01/2024,24,30.409902385238457
11/01/2024,25,30.06818465008812
11/01/2024,26,30.845708046524216
11/01/2024,27,29.660475814295005
11/01/2024,28,30.565592058218023
11/01/2024,29,30.04409765892424
11/01/2024,30,30.032895383483503
11/01/2024,31,30.930433529675184
11/01/2024,32,30.134693482155
11/01/2024,33,30.37906092582849
11/01/2024,34,30.382112776151228
11/01/2024,35,31.22008284101993
11/01/2025,1,30.277658590199323
11/01/2025,2,30.135597128937142
11/01/2025,3,30.04822885723732
11/01/2025,4,30.582122090776625
11/01/2025,5,30.67984251867769
11/01/2025,6,30.635454205557227
11/01/2025,7,30.30105025958488
11/01/2025,8,29.751328488069525
11/01/2025,9,31.454088674233336
11/01/2025,10,30.324394087667844
11/01/2025,11,29.6942444115164
11/01/2025,12,30.25500870725008
11/01/2025,13,30.58860121333901
11/01/2025,14,30.705802638490283
11/01/2025,15,30.053889438371456
11/01/2025,16,31.00078988898879
11/01/2025,17,30.62236240347568
11/01/2025,18,30.29293729288909
11/01/2025,19,30.55092833013539
11/01/2025,20,30.46868424774526
11/01/2025,21,30.14991051973856
11/01/2025,22,30.136908589097644
11/01/2025,23,29.81243861645562
11/01/2025,24,30.43932586363876
11/01/2025,25,30.083610674942204
11/01/2025,26,30.88305105648296
11/01/2025,27,29.685079837798444
11/01/2025,28,30.62169697294224
11/01/2025,29,30.015716706585053
11/01/2025,30,30.0457326638502
11/01/2025,31,30.977319193035
11/01/2025,32,30.174577872300144
11/01/2025,33,30.414844984913287
11/01/2025,34,30.400090672799053
11/01/2025,35,31.243245051366767
11/01/2026,1,30.29682283765693
11/01/2026,2,30.141828857945544
11/01/2026,3,30.05293168378124
11/01/2026,4,30.629673402374788
11/01/2026,5,30.707800247282737
11/01/2026,6,30.64140887838076
11/01/2026,7,30.317079289256377
11/01/2026,8,29.74914106755616
11/01/2026,9,31.49128195153815
11/01/2026,10,30.321167196888624
11/01/2026,11,29.72013898751028
11/01/2026,12,30.285467072463224
11/01/2026,13,30.59405830530082
11/01/2026,14,30.755659526643072
11/01/2026,15,30.06317031428589
11/01/2026,16,31.0302169325564
11/01/2026,17,30.64655593544053
11/01/2026,18,30.31240609857893
11/01/2026,19,30.57823008717741
11/01/2026,20,30.47278763451837
11/01/2026,21,30.161636519245054
11/01/2026,22,30.14324115848955
11/01/2026,23,29.81573171550833
11/01/2026,24,30.468749342039068
11/01/2026,25,30.09903669979629
11/01/2026,26,30.92039406644171
11/01/2026,27,29.70968386130188
11/01/2026,28,30.67780188766645
11/01/2026,29,29.987335754245866
11/01/2026,30,30.058569944216888
11/01/2026,31,31.024204856394817
11/01/2026,32,30.21446226244529
11/01/2026,33,30.450629043998084
11/01/2026,34,30.41806856944688
11/01/2026,35,31.2664072617136
11/01/2027,1,30.31598708511453
11/01/2027,2,30.14806058695395
11/01/2027,3,30.05763451032517
11/01/2027,4,30.677224713972954
11/01/2027,5,30.73575797588778
11/01/2027,6,30.64736355120429
11/01/2027,7,30.333108318927884
11/01/2027,8,29.74695364704279
11/01/2027,9,31.528475228842964
11/01/2027,10,30.317940306109403
11/01/2027,11,29.746033563504174
11/01/2027,12,30.315925437676363
11/01/2027,13,30.599515397262625
11/01/2027,14,30.80551641479586
11/01/2027,15,30.072451190200333
11/01/2027,16,31.05964397612401
11/01/2027,17,30.67074946740539
11/01/2027,18,30.33187490426877
11/01/2027,19,30.605531844219428
11/01/2027,20,30.476891021291475
11/01/2027,21,30.173362518751546
11/01/2027,22,30.14957372788145
11/01/2027,23,29.819024814561043
11/01/2027,24,30.49817282043937
11/01/2027,25,30.11446272465038
11/01/2027,26,30.957737076400456
11/01/2027,27,29.73428788480532
11/01/2027,28,30.73390680239068
11/01/2027,29,29.95895480190667
11/01/2027,30,30.07140722458358
11/01/2027,31,31.07109051975464
11/01/2027,32,30.25434665259044
11/01/2027,33,30.48641310308288
11/01/2027,34,30.43604646609469
11/01/2027,35,31.28956947206043
12/01/2018,1,27.831815604949103
12/01/2018,2,28.107660337057204
12/01/2018,3,27.350194156229964
12/01/2018,4,28.05949821482337
12/01/2018,5,28.9771444253721
12/01/2018,6,29.267811699949046
12/01/2018,7,26.90555709813464
12/01/2018,8,27.44017766293288
12/01/2018,9,29.712260989667964
12/01/2018,10,27.815747375595137
12/01/2018,11,26.42635974672371
12/01/2018,12,27.326546912241817
12/01/2018,13,28.66001155185104
12/01/2018,14,28.69456742299145
12/01/2018,15,26.66130610983448
12/01/2018,16,28.04151352088889
12/01/2018,17,28.365479216163383
12/01/2018,18,27.556286817349218
12/01/2018,19,28.997818129136927
12/01/2018,20,28.08252704970232
12/01/2018,21,27.95875708244149
12/01/2018,22,27.427827036068813
12/01/2018,23,27.08774537350672
12/01/2018,24,28.13907258346832
12/01/2018,25,26.711572951162225
12/01/2018,26,29.448720224494977
12/01/2018,27,26.554545696574102
12/01/2018,28,28.645037150703786
12/01/2018,29,27.481905006127995
12/01/2018,30,27.56614103518251
12/01/2018,31,29.307390950927864
12/01/2018,32,27.46575153637129
12/01/2018,33,28.42028352199773
12/01/2018,34,27.15831934040077
12/01/2018,35,29.78425469445745
12/01/2019,1,27.82490809125009
12/01/2019,2,28.083987008572866
12/01/2019,3,27.30413486452332
12/01/2019,4,28.07444781931536
12/01/2019,5,28.990329570353
12/01/2019,6,29.26357108286119
12/01/2019,7,26.880696948808435
12/01/2019,8,27.407813139461524
12/01/2019,9,29.73185930412175
12/01/2019,10,27.775992329821264
12/01/2019,11,26.402241360350907
12/01/2019,12,27.320450655461062
12/01/2019,13,28.64085385945685
12/01/2019,14,28.730121280875338
12/01/2019,15,26.646284054141585
12/01/2019,16,28.0353911423251
12/01/2019,17,28.37427539158584
12/01/2019,18,27.532805706511937
12/01/2019,19,29.013372972813016
12/01/2019,20,28.054493337690094
12/01/2019,21,27.92924723739031
12/01/2019,22,27.398861314964154
12/01/2019,23,27.06111140026455
12/01/2019,24,28.14360473062951
12/01/2019,25,26.68443083335321
12/01/2019,26,29.47788949915655
12/01/2019,27,26.54852928420283
12/01/2019,28,28.680077935165205
12/01/2019,29,27.41336462809285
12/01/2019,30,27.543227212811235
12/01/2019,31,29.3326680646941
12/01/2019,32,27.49180959596181
12/01/2019,33,28.452932429007667
12/01/2019,34,27.12436138182933
12/01/2019,35,29.793492970400923
12/01/2020,1,27.81800057755109
12/01/2020,2,28.060313680088527
12/01/2020,3,27.258075572816672
12/01/2020,4,28.08939742380733
12/01/2020,5,29.003514715333903
12/01/2020,6,29.25933046577334
12/01/2020,7,26.85583679948224
12/01/2020,8,27.375448615990173
12/01/2020,9,29.75145761857553
12/01/2020,10,27.73623728404739
12/01/2020,11,26.3781229739781
12/01/2020,12,27.31435439868032
12/01/2020,13,28.62169616706265
12/01/2020,14,28.765675138759217
12/01/2020,15,26.63126199844869
12/01/2020,16,28.029268763761312
12/01/2020,17,28.3830715670083
12/01/2020,18,27.50932459567466
12/01/2020,19,29.028927816489105
12/01/2020,20,28.02645962567787
12/01/2020,21,27.899737392339127
12/01/2020,22,27.369895593859493
12/01/2020,23,27.03447742702238
12/01/2020,24,28.1481368777907
12/01/2020,25,26.6572887155442
12/01/2020,26,29.507058773818127
12/01/2020,27,26.54251287183155
12/01/2020,28,28.715118719626627
12/01/2020,29,27.344824250057712
12/01/2020,30,27.52031339043996
12/01/2020,31,29.357945178460334
12/01/2020,32,27.517867655552344
12/01/2020,33,28.4855813360176
12/01/2020,34,27.090403423257907
12/01/2020,35,29.80273124634439
12/01/2021,1,27.811093063852084
12/01/2021,2,28.036640351604188
12/01/2021,3,27.212016281110028
12/01/2021,4,28.104347028299312
12/01/2021,5,29.0166998603148
12/01/2021,6,29.255089848685486
12/01/2021,7,26.83097665015603
12/01/2021,8,27.343084092518826
12/01/2021,9,29.77105593302931
12/01/2021,10,27.69648223827352
12/01/2021,11,26.3540045876053
12/01/2021,12,27.308258141899568
12/01/2021,13,28.60253847466846
12/01/2021,14,28.801228996643097
12/01/2021,15,26.6162399427558
12/01/2021,16,28.02314638519752
12/01/2021,17,28.39186774243076
12/01/2021,18,27.48584348483738
12/01/2021,19,29.0444826601652
12/01/2021,20,27.998425913665645
12/01/2021,21,27.870227547287943
12/01/2021,22,27.340929872754835
12/01/2021,23,27.00784345378021
12/01/2021,24,28.15266902495189
12/01/2021,25,26.63014659773518
12/01/2021,26,29.5362280484797
12/01/2021,27,26.53649645946028
12/01/2021,28,28.75015950408805
12/01/2021,29,27.27628387202257
12/01/2021,30,27.497399568068683
12/01/2021,31,29.383222292226566
12/01/2021,32,27.54392571514287
12/01/2021,33,28.518230243027528
12/01/2021,34,27.05644546468648
12/01/2021,35,29.811969522287857
12/01/2022,1,27.804185550153075
12/01/2022,2,28.01296702311985
12/01/2022,3,27.16595698940338
12/01/2022,4,28.11929663279129
12/01/2022,5,29.029885005295704
12/01/2022,6,29.25084923159763
12/01/2022,7,26.806116500829827
12/01/2022,8,27.310719569047468
12/01/2022,9,29.79065424748309
12/01/2022,10,27.656727192499645
12/01/2022,11,26.32988620123249
12/01/2022,12,27.30216188511882
12/01/2022,13,28.58338078227427
12/01/2022,14,28.83678285452698
12/01/2022,15,26.6012178870629
12/01/2022,16,28.017024006633733
12/01/2022,17,28.400663917853223
12/01/2022,18,27.462362374000097
12/01/2022,19,29.060037503841283
12/01/2022,20,27.97039220165342
12/01/2022,21,27.84071770223676
12/01/2022,22,27.311964151650173
12/01/2022,23,26.98120948053804
12/01/2022,24,28.157201172113087
12/01/2022,25,26.603004479926167
12/01/2022,26,29.56539732314128
12/01/2022,27,26.530480047089
12/01/2022,28,28.78520028854947
12/01/2022,29,27.20774349398743
12/01/2022,30,27.474485745697407
12/01/2022,31,29.4084994059928
12/01/2022,32,27.5699837747334
12/01/2022,33,28.55087915003746
12/01/2022,34,27.02248750611505
12/01/2022,35,29.821207798231328
12/01/2023,1,27.79727803645407
12/01/2023,2,27.989293694635503
12/01/2023,3,27.119897697696736
12/01/2023,4,28.134246237283268
12/01/2023,5,29.04307015027661
12/01/2023,6,29.24660861450978
12/01/2023,7,26.78125635150362
12/01/2023,8,27.27835504557612
12/01/2023,9,29.81025256193688
12/01/2023,10,27.61697214672577
12/01/2023,11,26.30576781485969
12/01/2023,12,27.29606562833808
12/01/2023,13,28.56422308988008
12/01/2023,14,28.87233671241086
12/01/2023,15,26.58619583137001
12/01/2023,16,28.010901628069945
12/01/2023,17,28.40946009327568
12/01/2023,18,27.438881263162816
12/01/2023,19,29.07559234751737
12/01/2023,20,27.9423584896412
